152,57,294,106,192
151,64,285,95,177
150,71,278,86,165
149,76,272,79,154
148,80,266,73,144
147,83,261,67,136
146,85,261,63,129
145,86,260,59,123
144,87,259,55,117
143,88,258,52,113
142,89,256,49,108
141,89,253,47,104
140,89,251,44,100
139,89,248,42,96
138,89,247,40,93
137,89,247,38,90
136,90,248,36,88
135,91,249,34,85
134,92,249,33,83
133,93,250,31,81
132,96,246,29,78
131,100,244,28,75
130,104,243,27,73
129,108,236,23,70
128,113,232,24,67
