152,18,322,37,184
151,25,320,50,188
150,29,319,59,190
149,33,318,66,192
148,36,318,73,193
147,39,317,78,194
146,41,316,83,195
145,43,316,86,195
144,44,309,88,180
143,45,303,90,168
142,46,298,92,157
141,50,293,85,147
140,54,288,79,139
139,57,283,73,131
138,60,279,68,124
137,63,275,64,118
136,65,271,59,112
135,69,271,55,108
134,72,271,52,104
133,76,271,49,100
132,80,265,46,94
131,84,259,43,90
130,90,254,40,85
129,95,249,38,81
128,102,245,35,77
